city,zone,ward,ward_no,year,res_collection,res_demand,com_collection,com_demand,total_collection,total_demand,efficiency,risk_flag,gap,growth,commercial_share,risk_score
CHENNAI,Perungudi,0.0,N183,2017_18,1.6598996,1.8194444,0.9340945,0.8336977,2.5939940999999997,2.6531421,0.9777064334398069,0,0.05914800000000042,-0.20235281633168656,0.36009893006310234,0.022293566560193087
CHENNAI,Perungudi,0.0,N184,2017_18,1.1889284,1.491321,6.594796056,3.492608,7.783724456,4.983929,1.5617647153480718,0,-2.799795456,2.000671611396495,0.8472545621674047,-0.5617647153480718
CHENNAI,Perungudi,0.0,N185,2017_18,0.61785484,0.6611077,0.7380152,0.4859022,1.35587004,1.1470099,1.1820909653874827,0,-0.20886014000000008,-0.8258070352227278,0.544311164217479,-0.18209096538748273
CHENNAI,Perungudi,0.0,N186,2017_18,1.208220946,1.3169983,0.849344844,0.8560167,2.05756579,2.173015,0.9468714159819421,0,0.11544920999999997,0.5175243417872113,0.4127910991366162,0.05312858401805785
CHENNAI,Perungudi,0.0,N187,2017_18,0.36540437,0.3632523,0.0795811,0.0649634,0.44498547,0.4282157,1.039161969073063,0,-0.016769770000000017,-0.7837320817819391,0.17883977200424095,-0.03916196907306295
CHENNAI,Perungudi,0.0,N188,2017_18,2.292162539,2.0718065,0.8274767,0.6044679,3.119639239,2.6762744,1.1656649404111925,0,-0.443364839,6.010654165854,0.2652475612100736,-0.1656649404111925
CHENNAI,Perungudi,0.0,N189,2017_18,1.24609237,1.1569939,0.2321726,0.864442,1.47826497,2.0214359,0.7312945070382889,0,0.5431709300000003,-0.5261423335366632,0.1570574996443297,0.2687054929617111
CHENNAI,Perungudi,0.0,N190,2017_18,0.841989114,0.7684173,0.282457604,0.2389512,1.124446718,1.0073685,1.1162218373911832,0,-0.11707821800000007,-0.2393469771525466,0.25119696600866415,-0.11622183739118316
CHENNAI,Perungudi,0.0,N191,2017_18,0.6270376,0.5801791,0.192024,0.1487887,0.8190616,0.7289677999999999,1.1235909185563477,0,-0.0900938,-0.2715870064018454,0.23444390507380644,-0.12359091855634775
CHENNAI,Royapuram,0.0,N049,2013_14,0.4916899,0.6311519,0.8792854,1.4028979,1.3709753,2.0340498,0.6740126520009491,0,0.6630745,,0.6413575795275086,0.32598734799905094
CHENNAI,Royapuram,0.0,N050,2013_14,0.454382,0.6122873,0.7685207,1.2528424,1.2229027,1.8651297,0.6556663056730049,0,0.6422270000000001,-0.10800530104371686,0.6284397769340112,0.3443336943269951
CHENNAI,Royapuram,0.0,N051,2013_14,0.169862618,0.2732703,0.529805511,0.6931005,0.699668129,0.9663708,0.7240162151008702,0,0.266702671,-0.4278627980787024,0.7572240167023528,0.2759837848991298
CHENNAI,Royapuram,0.0,N052,2013_14,0.2977197,0.372531,0.3394704,0.5299874,0.6371901,0.9025183999999999,0.7060134175657804,0,0.26532829999999996,-0.08929666281826598,0.5327615730376225,0.2939865824342196
CHENNAI,Royapuram,0.0,N053,2013_14,0.229664433,0.4371552,0.3857759,0.5981,0.615440333,1.0352552,0.5944817596666021,1,0.4198148669999999,-0.034133874647455986,0.62682908368958,0.4055182403333979
CHENNAI,Royapuram,0.0,N054,2013_14,0.549347821,0.8788404,1.524566585,2.3436338,2.073914406,3.2224742,0.6435782809370514,0,1.148559794,2.3698058037414977,0.7351154804601903,0.3564217190629486
CHENNAI,Royapuram,0.0,N055,2013_14,0.434432846,0.6162322,1.422953403,2.5979883,1.857386249,3.2142204999999997,0.5778652239322101,1,1.3568342509999998,-0.10440554170103011,0.7661052749615785,0.42213477606778993
CHENNAI,Royapuram,0.0,N056,2013_14,0.324524,0.5343998,1.3073332,1.9587642,1.6318572,2.493164,0.6545326340345039,0,0.8613068000000002,-0.12142280536502448,0.8011321088634471,0.3454673659654961
CHENNAI,Royapuram,0.0,N057,2013_14,0.5258051,0.7818216,6.4799526,10.4151969,7.0057577,11.1970185,0.6256806398953436,0,4.1912608,3.2931193366674485,0.9249467191821378,0.3743193601046564
CHENNAI,Royapuram,0.0,N058,2013_14,1.184878902,1.6892871,3.6605675,5.8996887,4.845446402,7.5889758,0.6384848930470961,0,2.7435293979999997,-0.308362262942665,0.7554654816714242,0.3615151069529039
CHENNAI,Royapuram,0.0,N059,2013_14,0.4133012,0.6864617,5.6871912,9.9718768,6.1004924,10.658338500000001,0.5723680477965679,1,4.557846100000001,0.2590155568498227,0.9322511736921433,0.4276319522034321
CHENNAI,Royapuram,0.0,N060,2013_14,0.3355231,0.4373063,8.545109307,13.9832389,8.880632407,14.4205452,0.6158319455910725,0,5.539912792999999,0.4557238702567681,0.9622185577982566,0.38416805440892754
CHENNAI,Royapuram,0.0,N061,2013_14,1.1452485,1.5743066,6.8259825,11.305845,7.971231,12.8801516,0.6188771101110332,0,4.908920599999999,-0.10240277553692911,0.8563272724125044,0.3811228898889668
CHENNAI,Royapuram,0.0,N062,2013_14,0.354799781,0.504523,0.9756015,1.4249343,1.3304012809999999,1.9294573000000002,0.6895209761833029,0,0.5990560190000003,-0.8330996453370878,0.7333137106322435,0.3104790238166971
CHENNAI,Royapuram,0.0,N063,2013_14,0.349866003,0.5036428,4.3125409,5.6952693,4.662406903,6.198912099999999,0.7521330884817677,0,1.5365051969999994,2.5045117361097913,0.9249602168410311,0.24786691151823229
CHENNAI,Royapuram,0.0,N049,2014_15,0.5796104,0.6520881,1.418524894,1.4715318,1.998135294,2.1236199,0.9409100442127143,0,0.1254846060000001,-0.5714369561536315,0.7099243470947869,0.05908995578728571
CHENNAI,Royapuram,0.0,N050,2014_15,0.690682848,0.6431242,1.092148998,1.2991251,1.782831846,1.9422492999999998,0.917921219485058,0,0.15941745399999974,-0.10775218707487577,0.6125922646324549,0.082078780514942
CHENNAI,Royapuram,0.0,N051,2014_15,0.285331512,0.2793017,0.7323617,0.7264368,1.017693212,1.0057385,1.0118865013122198,0,-0.011954711999999867,-0.4291703873905336,0.7196291489070088,-0.011886501312219747
CHENNAI,Royapuram,0.0,N052,2014_15,0.2724911,0.3816133,0.5812883,0.5350889,0.8537794,0.9167022,0.9313596062058103,0,0.06292280000000006,-0.16106407124193334,0.6808413273967491,0.06864039379418972
CHENNAI,Royapuram,0.0,N053,2014_15,0.37267,0.4480705,0.5912898,0.639084,0.9639598,1.0871545,0.886681515828707,0,0.12319469999999999,0.1290501972757836,0.6133967412333999,0.113318484171293
CHENNAI,Royapuram,0.0,N054,2014_15,0.8870256,0.9349555,2.1602769,2.3978617,3.0473025,3.3328172,0.9143323252172366,0,0.28551470000000023,2.161234005816425,0.708914490766834,0.08566767478276341
CHENNAI,Royapuram,0.0,N055,2014_15,0.579832187,0.6378141,2.4631785,2.7267976,3.043010687,3.3646116999999998,0.904416603853574,0,0.32160101299999955,-0.001408397426904462,0.809454436201262,0.09558339614642594
CHENNAI,Royapuram,0.0,N056,2014_15,0.628748599,0.5546077,2.004801958,2.0470948,2.633550557,2.6017025,1.0122412370361331,0,-0.03184805699999993,-0.13455757212725172,0.7612544033647727,-0.012241237036133078
CHENNAI,Royapuram,0.0,N057,2014_15,0.872970084,0.8175121,12.38536016,11.0550461,13.258330244,11.8725582,1.1167205938817801,0,-1.3857720439999994,4.034393666284189,0.9341568607860662,-0.11672059388178016
CHENNAI,Royapuram,0.0,N058,2014_15,1.5399315,1.7687348,5.51938728,6.2627206,7.05931878,8.0314554,0.8789588472345871,0,0.9721366200000006,-0.4675559704665929,0.7818583424277661,0.12104115276541293
CHENNAI,Royapuram,0.0,N059,2014_15,0.788369,0.6950471,8.845500685,10.2071938,9.633869684999999,10.9022409,0.8836595864433704,0,1.268371215000002,0.3647024571682538,0.918166943733161,0.11634041355662961
CHENNAI,Royapuram,0.0,N060,2014_15,0.468161311,0.4678683,12.51431923,14.1937662,12.982480541,14.6616345,0.8854729355720877,0,1.6791539590000006,0.3475873107577747,0.9639389938215969,0.11452706442791225
CHENNAI,Royapuram,0.0,N061,2014_15,1.662478407,1.611633,9.885542268,11.3967883,11.548020675,13.0084213,0.8877342152963634,0,1.4604006250000001,-0.11049197119686249,0.8560378047643217,0.11226578470363657
CHENNAI,Royapuram,0.0,N062,2014_15,0.479434975,0.5223359,1.355833608,1.49056,1.835268583,2.0128959,0.911755338664061,0,0.17762731700000023,-0.8410750521972026,0.738765770067127,0.08824466133593903
CHENNAI,Royapuram,0.0,N063,2014_15,0.484299566,0.5637736,5.851912539,5.8114729,6.3362121049999995,6.3752465,0.9938771943955421,0,0.03903439500000072,2.452471296949129,0.9235663898281069,0.006122805604457899
CHENNAI,Royapuram,0.0,N049,2015_16,0.5255049,0.656809,1.364959539,1.4518743,1.890464439,2.1086833,0.8965141607561458,0,0.218218861,-0.7016412317529259,0.7220233879257858,0.10348583924385421
CHENNAI,Royapuram,0.0,N050,2015_16,0.632348552,0.6709216,1.1717138,1.2705146,1.8040623519999999,1.9414362,0.9292411215985361,0,0.1373738480000002,-0.045704158839244946,0.6494863099942346,0.0707588784014639
CHENNAI,Royapuram,0.0,N051,2015_16,0.274867882,0.2926722,0.67590432,0.7282769,0.950772202,1.0209491,0.9312630786392779,0,0.07017689799999993,-0.47298262671134106,0.7109003803205428,0.06873692136072204
CHENNAI,Royapuram,0.0,N052,2015_16,0.2887867,0.3949293,0.5265844,0.5627647,0.8153710999999999,0.957694,0.8513900055758936,0,0.14232290000000014,-0.14241171724959634,0.6458217614041017,0.14860999442410638
CHENNAI,Royapuram,0.0,N053,2015_16,0.552502,0.4514296,0.7594538,0.6660857,1.3119558,1.1175153,1.1739935909602313,0,-0.19444050000000002,0.6090290666421709,0.5788714833228376,-0.1739935909602312
CHENNAI,Royapuram,0.0,N054,2015_16,0.896277928,0.9609915,2.111819229,2.3341919,3.008097157,3.2951834,0.912877006178169,0,0.2870862430000001,1.2928342227687852,0.7020448871093428,0.08712299382183099
CHENNAI,Royapuram,0.0,N055,2015_16,0.6307006,0.6418729,2.3844856,2.3286292,3.0151862,2.9705021,1.0150426084532982,0,-0.044684100000000004,0.0023566536019301587,0.7908253228274924,-0.015042608453298186
CHENNAI,Royapuram,0.0,N056,2015_16,0.552402814,0.5725183,1.9590741,1.9353637,2.511476914,2.507882,1.001433446230724,0,-0.0035949140000002267,-0.16705743943773688,0.780048619630672,-0.0014334462307239045
CHENNAI,Royapuram,0.0,N057,2015_16,0.7414623,0.8396511,10.95590908,11.091251,11.69737138,11.930902099999999,0.9804263987716403,0,0.2335307199999992,3.6575667547625326,0.9366129127722026,0.019573601228359702
CHENNAI,Royapuram,0.0,N058,2015_16,1.530316636,1.8072852,5.280719496,6.472169,6.811036132,8.2794542,0.8226431317175472,0,1.468418068,-0.41772934185492194,0.7753180857740309,0.17735686828245276
CHENNAI,Royapuram,0.0,N059,2015_16,0.6831458,0.7006593,8.113555302,10.0663692,8.796701102,10.7670285,0.8170036052193973,0,1.9703273980000002,0.2915364023207623,0.9223406829357108,0.1829963947806027
CHENNAI,Royapuram,0.0,N060,2015_16,0.4721397,0.4904847,12.03532177,13.8090636,12.507461469999999,14.2995483,0.8746752839738301,0,1.7920868300000006,0.42183545001390677,0.9622513568294846,0.1253247160261699
CHENNAI,Royapuram,0.0,N061,2015_16,1.3527901,1.68812,9.1994023,11.1422105,10.5521924,12.830330499999999,0.8224411990010702,0,2.2781380999999996,-0.15632821053975232,0.8718000915146316,0.17755880099892984
CHENNAI,Royapuram,0.0,N062,2015_16,0.4288148,0.5408524,1.2425022,1.5337604,1.671317,2.0746128,0.8056043036078828,0,0.4032958000000002,-0.8416142412263067,0.7434270099568184,0.19439569639211718
CHENNAI,Royapuram,0.0,N063,2015_16,0.474979,0.5853048,5.5187462,5.7199539,5.9937252,6.3052587,0.9505914800926407,0,0.31153350000000035,2.5862288243343423,0.920753957822424,0.04940851990735928
CHENNAI,Royapuram,0.0,N049,2016_17,0.8084702,0.6980037,1.619692,1.5908776,2.4281622,2.2888813,1.0608510803946016,0,-0.13928090000000015,-0.5948826282526266,0.6670444009053431,-0.0608510803946016
CHENNAI,Royapuram,0.0,N050,2016_17,0.7032555,0.6928434,1.41905,1.3894189,2.1223055,2.0822623,1.0192306223860461,0,-0.040043199999999946,-0.1259622194925858,0.6686360658255844,-0.019230622386046132
CHENNAI,Royapuram,0.0,N051,2016_17,0.369243701,0.304345,0.850180095,0.76376,1.219423796,1.068105,1.1416703376540696,0,-0.15131879599999998,-0.4254249465969908,0.6971982159022916,-0.14167033765406956
CHENNAI,Royapuram,0.0,N052,2016_17,0.6083893,0.4068054,0.7723531,0.6259326,1.3807424,1.032738,1.3369725913058297,0,-0.3480044,0.13229084468349983,0.5593752317593782,-0.3369725913058297
CHENNAI,Royapuram,0.0,N053,2016_17,0.6110972,0.477326,0.7305075,0.6850409,1.3416047,1.1623668999999999,1.1542007089155757,0,-0.1792378000000001,-0.028345403168614225,0.5445027883399634,-0.15420070891557572
CHENNAI,Royapuram,0.0,N054,2016_17,1.006212528,0.9949481,2.5737578,2.5677252,3.579970328,3.5626733,1.0048550699274053,0,-0.01729702799999977,1.6684241103210207,0.7189327184836936,-0.004855069927405272
CHENNAI,Royapuram,0.0,N055,2016_17,0.766473997,0.6839262,3.077890548,2.9166069,3.844364545,3.6005331000000003,1.0677209286036002,0,-0.24383144499999965,0.07385374535986933,0.800624007419671,-0.06772092860360027
CHENNAI,Royapuram,0.0,N056,2016_17,0.598581993,0.5928823,2.4149481,2.2546297,3.013530093,2.847512,1.0583028598299147,0,-0.16601809299999992,-0.21611749933564117,0.8013685032081079,-0.05830285982991466
CHENNAI,Royapuram,0.0,N057,2016_17,0.9147479,0.8602291,14.61414086,11.9691061,15.52888876,12.8293352,1.2104203778228508,0,-2.69955356,4.153055811877038,0.9410937953038695,-0.21042037782285086
CHENNAI,Royapuram,0.0,N058,2016_17,2.181468253,1.8500611,7.60368495,6.6656471,9.785153203,8.5157082,1.149070984254721,0,-1.2694450029999995,-0.36987421609941384,0.7770634544248943,-0.1490709842547211
CHENNAI,Royapuram,0.0,N059,2016_17,0.8732661,0.7160388,10.51908316,10.9671518,11.39234926,11.6831906,0.9751060005817247,0,0.29084134000000006,0.1642484306231664,0.923346266861204,0.024893999418275328
CHENNAI,Royapuram,0.0,N060,2016_17,0.4636998,0.5044441,21.64544879,14.6432408,22.10914859,15.1476849,1.4595727819767363,0,-6.96146369,0.940701437905179,0.9790267907372185,-0.45957278197673634
CHENNAI,Royapuram,0.0,N061,2016_17,2.148810296,1.8840774,12.91351641,12.1734244,15.062326706,14.0575018,1.0714796213648714,0,-1.0048249059999996,-0.31872877670139177,0.8573387539692634,-0.07147962136487146
CHENNAI,Royapuram,0.0,N062,2016_17,0.574141728,0.562238,1.71187853,1.624463,2.2860202579999997,2.1867010000000002,1.0454196792336947,0,-0.09931925799999952,-0.8482292740941959,0.7488466141143006,-0.04541967923369473
CHENNAI,Royapuram,0.0,N063,2016_17,0.7280876,0.607112,7.6778277,6.1965712,8.4059153,6.8036832,1.2354948125744596,0,-1.6022321000000002,2.677095717145653,0.9133839000257354,-0.23549481257445964
CHENNAI,Royapuram,0.0,N049,2017_18,1.2243348,0.7589693,1.860234236,1.6400453,3.084569036,2.3990146,1.285765012017851,0,-0.6855544359999999,-0.6330478090827301,0.6030775172444544,-0.285765012017851
CHENNAI,Royapuram,0.0,N050,2017_18,1.073553734,0.7564102,1.8417023,1.4364671,2.915256034,2.1928773,1.3294204988122225,0,-0.7223787339999999,-0.05489032666280058,0.6317463298319683,-0.3294204988122225
CHENNAI,Royapuram,0.0,N051,2017_18,0.3176675,0.3219901,0.8821744,0.805941,1.1998419,1.1279311,1.063754603450512,0,-0.07191079999999994,-0.5884265786584424,0.73524220149338,-0.0637546034505121
CHENNAI,Royapuram,0.0,N052,2017_18,0.5472734,0.4246711,0.756633,0.659905,1.3039064,1.0845761,1.2022267501561208,0,-0.21933029999999998,0.08673184358705921,0.5802816827956362,-0.20222675015612085
CHENNAI,Royapuram,0.0,N053,2017_18,0.512515355,0.4957701,0.828823669,0.7341394,1.341339024,1.2299095,1.0905997750240974,0,-0.11142952400000006,0.028708060639935473,0.6179076685090167,-0.09059977502409738
CHENNAI,Royapuram,0.0,N054,2017_18,0.968193566,1.0259808,2.663741799,2.6662254,3.631935365,3.6922062,0.9836762001537183,0,0.0602708350000003,1.7076938044859267,0.7334221375935747,0.01632379984628171
CHENNAI,Royapuram,0.0,N055,2017_18,0.678705564,0.718185,4.404179254,2.9784711,5.082884818,3.6966561000000002,1.3749953148197906,0,-1.386228718,0.39949759761212067,0.8664723698643528,-0.3749953148197907
CHENNAI,Royapuram,0.0,N056,2017_18,0.6776598,0.6224981,2.759165811,2.3330737,3.4368256109999997,2.9555718,1.1628293418552713,0,-0.48125381099999975,-0.32384349949674585,0.8028239204715354,-0.16282934185527134
CHENNAI,Royapuram,0.0,N057,2017_18,0.986330106,0.8875437,13.66531489,12.5688412,14.651644996,13.4563849,1.0888247553025925,0,-1.1952600960000002,3.263133092672941,0.9326812718797599,-0.08882475530259248
CHENNAI,Royapuram,0.0,N058,2017_18,1.794605483,1.9235353,6.675567764,6.8571119,8.470173247,8.780647199999999,0.9646411083456355,0,0.3104739529999989,-0.4218960908954308,0.7881264726626908,0.035358891654364476
CHENNAI,Royapuram,0.0,N059,2017_18,0.6838773,0.7436288,10.05895275,11.3236705,10.74283005,12.0672993,0.8902431093260444,0,1.32446925,0.26831290656362183,0.936341048232444,0.10975689067395553
CHENNAI,Royapuram,0.0,N060,2017_18,0.5098563,0.5184473,14.41703325,14.9256978,14.926889549999999,15.4441451,0.9665079843105073,0,0.5172555500000016,0.38947460590238037,0.9658430982360957,0.03349201568949268
CHENNAI,Royapuram,0.0,N061,2017_18,1.95848549,1.9857419,12.87248941,12.5119386,14.8309749,14.497680500000001,1.0229894982166283,0,-0.333294399999998,-0.006425628707087183,0.8679462743882063,-0.02298949821662835
CHENNAI,Royapuram,0.0,N062,2017_18,0.5373257,0.5851456,1.4876613,1.7032784,2.0249870000000003,2.288424,0.8848827839596161,0,0.2634369999999997,-0.863462313593424,0.7346522718417451,0.11511721604038397
CHENNAI,Royapuram,0.0,N063,2017_18,0.55393191,0.6362917,6.463198123,6.515968,7.017130033,7.1522597,0.9811067169442966,0,0.13512966700000018,2.465271645200685,0.9210600477125289,0.018893283055703376
CHENNAI,Sozhanganallur,0.0,N192,2013_14,0.5783495,0.7996506,0.1152292,0.120151,0.6935787,0.9198016,0.754052504366159,0,0.2262229,,0.16613716655370184,0.24594749563384102
CHENNAI,Sozhanganallur,0.0,N193,2013_14,0.4026984,0.5818643,0.2864319,0.6802752,0.6891303,1.2621395,0.5460016899875172,1,0.5730092,-0.006413691769946217,0.415642586024733,0.4539983100124828
CHENNAI,Sozhanganallur,0.0,N194,2013_14,0.43094795,0.5985633,0.5696239,0.4507904,1.00057185,1.0493537,0.9535124810633441,0,0.048781849999999904,0.4519341988010106,0.5692983467404165,0.0464875189366559
CHENNAI,Sozhanganallur,0.0,N195,2013_14,0.4418848,0.7417406,0.3706407,0.2992477,0.8125255,1.0409883,0.7805327879285483,0,0.22846279999999997,-0.18793887715309998,0.4561588528606179,0.2194672120714517
CHENNAI,Sozhanganallur,0.0,N196,2013_14,0.3663824,0.4932239,0.1226168,0.2714439,0.48899919999999997,0.7646678,0.6394923390261757,0,0.27566860000000004,-0.39817371885559294,0.250750512475276,0.36050766097382425
CHENNAI,Sozhanganallur,0.0,N197,2013_14,3.260314811,3.330921,4.224453848,4.4218783,7.484768659,7.7527993,0.9654278886079252,0,0.2680306410000002,14.306300417260397,0.5644067359276814,0.03457211139207486
CHENNAI,Sozhanganallur,0.0,N198,2013_14,0.743156238,0.7360276,0.05937,0.0636965,0.802526238,0.7997241,1.0035038809009256,0,-0.002802137999999954,-0.8927787518141915,0.07397888964721923,-0.00350388090092561
CHENNAI,Sozhanganallur,0.0,N199,2013_14,0.168354,0.2103751,0.0305711,0.0786925,0.1989251,0.2890676,0.6881611775238733,0,0.09014249999999999,-0.7521263597614611,0.15368146101221014,0.3118388224761267
CHENNAI,Sozhanganallur,0.0,N200,2013_14,0.22279865,0.2818159,0.3696124,0.8347413,0.5924110499999999,1.1165572,0.5305693698450916,1,0.52414615,1.9780608379736893,0.6239120624100446,0.4694306301549084
CHENNAI,Sozhanganallur,0.0,N192,2014_15,0.64357985,0.8633969,0.133168094,0.1346517,0.7767479439999999,0.9980486000000001,0.778266653547733,0,0.22130065600000015,0.31116383463812847,0.17144312389708752,0.22173334645226705
CHENNAI,Sozhanganallur,0.0,N193,2014_15,0.616137467,0.6917762,0.7826171,0.7023604,1.3987545670000001,1.3941366,1.0033124207484405,0,-0.004617967000000167,0.8007830954747919,0.5595099515410553,-0.0033124207484404615
CHENNAI,Sozhanganallur,0.0,N194,2014_15,0.776093,0.7426835,0.6477998,0.5058659,1.4238928,1.2485494,1.1404376951364519,0,-0.17534340000000004,0.017971868398553692,0.4549498389204581,-0.14043769513645193
CHENNAI,Sozhanganallur,0.0,N195,2014_15,0.4770739,0.7617545,0.213554388,0.3115439,0.690628288,1.0732984,0.643463446884855,0,0.3826701120000001,-0.5149717113535514,0.30921755119303773,0.356536553115145
CHENNAI,Sozhanganallur,0.0,N196,2014_15,0.4836832,0.5622589,0.156026,0.2930855,0.6397092,0.8553444,0.7478966367231725,0,0.21563520000000003,-0.07372864518402122,0.24390144772030792,0.2521033632768275
CHENNAI,Sozhanganallur,0.0,N197,2014_15,3.724175214,3.5516435,4.851199365,4.5640983,8.575374579,8.1157418,1.056634721794624,0,-0.45963277899999966,12.405113728237769,0.565712823423477,-0.05663472179462388
CHENNAI,Sozhanganallur,0.0,N198,2014_15,0.774039375,0.8271788,0.3885302,0.1582417,1.162569575,0.9854205,1.17977003218423,0,-0.177149075,-0.864429295269855,0.33419952521981316,-0.17977003218422993
CHENNAI,Sozhanganallur,0.0,N199,2014_15,0.284096572,0.2513922,0.0420246,0.092225,0.326121172,0.3436172,0.9490827932943986,0,0.017496027999999997,-0.7194824473193357,0.12886191884530576,0.05091720670560143
CHENNAI,Sozhanganallur,0.0,N200,2014_15,0.29271335,0.2936798,0.5635415,0.8401168,0.85625485,1.1337966,0.7552102819853227,0,0.2775417499999999,1.62557271197345,0.6581469290363727,0.24478971801467733
CHENNAI,Sozhanganallur,0.0,N192,2015_16,0.7620266,0.8987461,0.2134046,0.1330587,0.9754312,1.0318048,0.9453640843694467,0,0.05637359999999991,0.13918327002760922,0.2187797560709561,0.05463591563055327
CHENNAI,Sozhanganallur,0.0,N193,2015_16,0.87642135,0.8014472,0.8178812,0.6765026,1.69430255,1.4779498,1.1463870762051593,0,-0.21635274999999998,0.7369780154663905,0.482724410702209,-0.14638707620515934
CHENNAI,Sozhanganallur,0.0,N194,2015_16,0.838989087,0.8383473,0.6350476,0.526828,1.474036687,1.3651753,1.0797416910487612,0,-0.10886138699999992,-0.1300038549785575,0.4308221129098669,-0.07974169104876119
CHENNAI,Sozhanganallur,0.0,N195,2015_16,0.5085054,0.7971608,0.7832538,0.3454247,1.2917592,1.1425855,1.1305580195092622,0,-0.14917369999999996,-0.12365871800041561,0.6063466008215773,-0.1305580195092621
CHENNAI,Sozhanganallur,0.0,N196,2015_16,0.51256801,0.6019592,0.4016673,0.268106,0.91423531,0.8700652,1.0507664368141607,0,-0.04417011000000004,-0.29225562318425913,0.4393478304835984,-0.050766436814160674
CHENNAI,Sozhanganallur,0.0,N197,2015_16,3.46024635,3.7462769,8.9213261,4.0130951,12.38157245,7.759372,1.5956925959987485,0,-4.62220045,12.543091493589325,0.7205325604665019,-0.5956925959987485
CHENNAI,Sozhanganallur,0.0,N198,2015_16,0.864693515,0.9896118,0.2711721,0.1800935,1.1358656150000002,1.1697053,0.9710699053855704,0,0.033839684999999786,-0.9082616025075232,0.2387360761862661,0.02893009461442963
CHENNAI,Sozhanganallur,0.0,N199,2015_16,0.24620325,0.2936581,0.2313445,0.073131,0.47754775000000005,0.3667891,1.3019682155222172,0,-0.11075865000000007,-0.5795737244850043,0.48444265521091867,-0.3019682155222172
CHENNAI,Sozhanganallur,0.0,N200,2015_16,0.2797698,0.3119172,1.9940311,0.8992587,2.2738009,1.2111759,1.8773498547981347,0,-1.062625,3.761410560514628,0.8769594118816647,-0.8773498547981347
CHENNAI,Sozhanganallur,0.0,N192,2016_17,1.0664815,0.9836313,0.2663553,0.1844542,1.3328368000000002,1.1680855,1.1410438705043424,0,-0.16475130000000004,-0.4138287129713071,0.19984089574957714,-0.14104387050434242
CHENNAI,Sozhanganallur,0.0,N193,2016_17,1.003127474,0.9347088,1.200648921,0.9897841,2.203776395,1.9244929,1.1451205639677862,0,-0.27928349500000027,0.6534480403002079,0.5448143122524006,-0.14512056396778616
CHENNAI,Sozhanganallur,0.0,N194,2016_17,1.032098382,0.9479845,0.6322697,0.6060561,1.6643680820000002,1.5540406,1.0709939508658912,0,-0.1103274820000002,-0.24476544636008768,0.37988573972184597,-0.07099395086589125
CHENNAI,Sozhanganallur,0.0,N195,2016_17,0.55936855,0.8551468,0.4434668,0.3965914,1.00283535,1.2517382,0.8011542269781333,0,0.2489028499999999,-0.3974678072443353,0.44221297145139526,0.19884577302186668
CHENNAI,Sozhanganallur,0.0,N196,2016_17,0.70493334,0.7097035,0.999825,0.3990062,1.70475834,1.1087097,1.537605687043236,0,-0.59604864,0.6999384196019813,0.5864907515278676,-0.537605687043236
CHENNAI,Sozhanganallur,0.0,N197,2016_17,3.965309336,3.7969498,6.056387668,5.9341129,10.021697004,9.731062699999999,1.0298666561875098,0,-0.290634304000001,4.878661373200849,0.6043275570577209,-0.029866656187509825
CHENNAI,Sozhanganallur,0.0,N198,2016_17,1.3182925,1.1635186,0.4071114,0.2279657,1.7254039,1.3914843,1.2399736741550014,0,-0.3339196000000002,-0.8278331604606153,0.23595136188112242,-0.23997367415500137
CHENNAI,Sozhanganallur,0.0,N199,2016_17,0.3694324,0.3537322,0.065662,0.12871,0.4350944,0.4824422,0.9018580878704227,0,0.047347799999999995,-0.7478304065500259,0.1509143762824803,0.09814191212957736
CHENNAI,Sozhanganallur,0.0,N200,2016_17,0.3351089,0.3431118,1.5053819,0.9315608,1.8404908,1.2746726,1.4438929651425787,0,-0.5658182,3.230095354019725,0.8179241645761011,-0.4438929651425787
CHENNAI,Sozhanganallur,0.0,N192,2017_18,0.899224672,1.0357179,0.434315,0.2307334,1.3335396720000001,1.2664513000000002,1.0529735111014533,0,-0.06708837199999995,-0.2754434458460754,0.3256858488121529,-0.052973511101453305
CHENNAI,Sozhanganallur,0.0,N193,2017_18,0.98514374,1.0039885,1.47124432,1.0978406,2.45638806,2.1018291,1.1686906704260591,0,-0.3545589600000003,0.8420059872054559,0.5989462104778347,-0.1686906704260591
CHENNAI,Sozhanganallur,0.0,N194,2017_18,0.95337168,1.0301762,1.0732704,0.6884426,2.0266420800000002,1.7186188000000002,1.1792272259560992,0,-0.30802328,-0.17495036187401103,0.5295806351756004,-0.17922722595609916
CHENNAI,Sozhanganallur,0.0,N195,2017_18,0.6216174,0.8753076,0.698846014,0.5223254,1.320463414,1.397633,0.9447855152246692,0,0.0771695859999999,-0.3484476479438343,0.529242996504559,0.05521448477533077
CHENNAI,Sozhanganallur,0.0,N196,2017_18,0.745412616,0.7609961,0.7746223,0.4807203,1.520034916,1.2417164,1.224140162761803,0,-0.2783185159999999,0.15113747180275916,0.5096082279731,-0.22414016276180287
CHENNAI,Sozhanganallur,0.0,N197,2017_18,4.924735538,3.9530447,8.86002316,9.1367121,13.784758698000001,13.0897568,1.0530950963122554,0,-0.695001898000001,8.068711878194778,0.6427405335202191,-0.05309509631225544
